,user_id,university_id
24403,4465,171881
24404,4466,448761
24405,4466,226277
24406,4466,101028
24407,4466,112570
24408,4466,128188
24409,4466,205887
24410,4466,224554
24411,4467,187976
24412,4467,378576
24413,4467,190682
24414,4467,228644
24415,4467,449038
24416,4467,488527
24417,4467,477996
24418,4467,260813
24419,4467,476586
24420,4467,486859
24421,4468,447467
24422,4469,442222
24423,4469,448673
24424,4469,448239
24425,4469,418320
24426,4470,137315
24427,4470,198455
24428,4470,112172
24429,4470,367884
24430,4470,174783
24431,4470,459408
24432,4470,17706501
24433,4470,483054
24434,4470,378886
24435,4470,107327
24436,4471,240657
24437,4471,443766
24438,4471,16884706
24439,4471,121257
24440,4471,430254
24441,4471,203757
24442,4471,109721
24443,4472,225399
24444,4473,441609
24445,4473,107460
24446,4473,112367
24447,4474,134608
24448,4474,460774
24449,4474,447713
24450,4475,485120
24451,4475,241146
24452,4475,445364
24453,4475,45896402
24454,4475,380377
24455,4475,212197
24456,4475,488147
24457,4475,23005605
24458,4476,479974
24459,4477,156790
24460,4477,484127
24461,4477,169479
24462,4478,155858
24463,4479,223083
24464,4479,224712
24465,4479,381255
24466,4479,458256
24467,4479,217402
24468,4479,213914
24469,4479,174604
24470,4479,163286
24471,4480,17706528
24472,4481,233754
24473,4481,138497
24474,4481,487092
24475,4481,437103
24476,4482,458034
24477,4482,450067
24478,4482,456579
24479,4482,486530
24480,4483,482200
24481,4483,172015
24482,4483,198808
24483,4483,216074
24484,4483,459550
24485,4483,137096
24486,4483,446288
24487,4483,450951
24488,4483,245892
24489,4483,432357
24490,4484,456551
24491,4484,397942
24492,4485,237932
24493,4485,214290
24494,4485,121901
24495,4485,260372
24496,4485,114390
24497,4485,163976
24498,4486,434715
24499,4486,418524
24500,4487,185396
24501,4488,144892
24502,4488,214652
24503,4488,377449
24504,4488,202152
24505,4488,156754
24506,4488,183804
24507,4489,207041
24508,4489,238722
24509,4489,490179
24510,4489,382780
24511,4489,438647
24512,4489,229799
24513,4489,42799101
24514,4489,225432
24515,4489,238476
24516,4489,209287
24517,4490,209074
24518,4491,226231
24519,4491,138497
24520,4492,147004
24521,4492,404684
24522,4492,183910
24523,4492,446048
24524,4493,100706
24525,4493,449339
24526,4493,378886
24527,4493,159601
24528,4493,216551
24529,4493,480107
24530,4494,178527
24531,4494,195474
24532,4494,182829
24533,4494,108269
24534,4494,16884704
24535,4495,438221
24536,4495,213367
24537,4495,485731
24538,4495,451477
24539,4495,220394
24540,4495,154059
24541,4495,438151
24542,4495,476975
24543,4495,23368410
24544,4496,393649
24545,4496,133951
24546,4496,425250
24547,4496,169327
24548,4497,146816
24549,4497,188225
24550,4498,145239
24551,4498,204185
24552,4498,491394
24553,4498,447847
24554,4498,485351
24555,4498,152637
24556,4498,450067
24557,4498,173993
24558,4498,167093
24559,4499,45896401
24560,4499,110644
24561,4499,195003
24562,4499,186469
24563,4499,243823
24564,4499,137847
24565,4499,407489
24566,4499,451796
24567,4500,101709
24568,4500,488077
24569,4500,153144
24570,4500,175573
24571,4500,202648
24572,4500,18048901
24573,4500,176628
24574,4500,206181
24575,4500,44903804
24576,4500,379621
24577,4501,100858
24578,4501,173920
24579,4501,221494
24580,4501,169761
24581,4501,230728
24582,4501,447166
24583,4501,363077
24584,4501,148593
24585,4501,233356
24586,4501,215053
24587,4502,169716
24588,4502,17501404
24589,4502,455479
24590,4502,242112
24591,4503,203748
24592,4503,151102
24593,4503,116226
24594,4503,200192
24595,4503,193991
24596,4504,201104
24597,4505,477002
24598,4505,364016
24599,4505,485412
24600,4505,198534
24601,4505,467872
24602,4505,112686
24603,4505,447810
24604,4505,106883
24605,4506,443702
24606,4506,215062
24607,4506,196246
24608,4506,206914
24609,4506,106449
24610,4506,222567
24611,4506,183725
24612,4507,236610
24613,4507,193645
24614,4508,468255
24615,4508,140331
24616,4508,141802
24617,4508,200554
24618,4508,107983
24619,4508,134228
24620,4508,232256
24621,4508,401223
24622,4508,17706521
24623,4509,446996
24624,4509,157076
24625,4509,117557
24626,4509,374316
24627,4509,196237
24628,4509,483364
24629,4509,192624
24630,4510,460923
24631,4510,460826
24632,4510,482158
24633,4510,102711
24634,4510,191339
24635,4510,369695
24636,4510,454847
24637,4511,381325
24638,4511,226152
24639,4512,195988
24640,4512,201016
24641,4512,110097
24642,4512,213446
24643,4512,137546
24644,4512,185129
24645,4512,227331
24646,4513,177250
24647,4513,166133
24648,4513,20627906
24649,4513,480903
24650,4514,236188
24651,4514,216764
24652,4514,184180
24653,4514,205027
24654,4514,117113
24655,4514,220002
24656,4514,45897304
24657,4514,23005602
24658,4515,136783
24659,4515,476771
24660,4515,178679
24661,4515,154794
24662,4515,367361
24663,4515,24378003
24664,4515,196228
24665,4515,200004
24666,4516,460738
24667,4516,221591
24668,4516,237011
24669,4517,163657
24670,4517,179557
24671,4517,133872
24672,4517,232016
24673,4517,13017403
24674,4517,432269
24675,4517,434830
24676,4517,139995
24677,4517,414966
24678,4517,482653
24679,4518,418348
24680,4518,248660
24681,4518,44378405
24682,4519,159407
24683,4519,246017
24684,4519,155308
24685,4519,17706520
24686,4519,217989
24687,4519,45896401
24688,4519,217323
24689,4519,421841
24690,4519,219976
24691,4519,182281
24692,4520,228459
24693,4520,438504
24694,4520,183026
24695,4521,122746
24696,4521,213525
24697,4521,227331
24698,4521,102711
24699,4521,221661
24700,4521,167792
24701,4521,246354
24702,4521,225414
24703,4522,124681
24704,4522,457253
24705,4522,457989
24706,4522,245838
24707,4522,419457
24708,4522,176035
24709,4522,261436
24710,4522,182953
24711,4522,487010
24712,4523,123943
24713,4523,481483
24714,4523,487959
24715,4523,459073
24716,4523,24297204
24717,4523,484686
24718,4523,216782
24719,4523,453464
24720,4523,367334
24721,4524,449348
24722,4525,485953
24723,4525,228866
24724,4525,444440
24725,4525,144281
24726,4525,488004
24727,4525,176239
24728,4525,434159
24729,4525,247825
24730,4525,475839
24731,4526,175883
24732,4526,192624
24733,4526,444787
24734,4526,195289
24735,4526,127945
24736,4527,230852
24737,4527,219125
24738,4528,488907
24739,4528,476489
24740,4528,160524
24741,4528,167899
24742,4528,111948
24743,4529,462053
24744,4529,482680
24745,4529,206516
24746,4530,228875
24747,4531,208479
24748,4531,247153
24749,4531,420723
24750,4532,434362
24751,4532,451413
24752,4532,107071
24753,4532,159391
24754,4532,19457801
24755,4532,226277
24756,4532,246354
24757,4532,137777
24758,4533,211158
24759,4533,11508305
24760,4533,456135
24761,4533,47503303
24762,4533,214643
24763,4534,198039
24764,4534,153339
24765,4534,415987
24766,4534,490771
24767,4534,230621
24768,4534,481021
24769,4535,475398
24770,4535,402800
24771,4536,15098707
24772,4536,457031
24773,4536,196431
24774,4536,169071
24775,4536,100654
24776,4536,152600
24777,4537,148496
24778,4537,475404
24779,4537,24893403
24780,4537,102076
24781,4537,469911
24782,4538,15098712
24783,4538,489122
24784,4538,187967
24785,4538,136491
24786,4538,486406
24787,4538,195526
24788,4539,181312
24789,4539,459064
24790,4539,199643
24791,4540,458885
24792,4540,24378001
24793,4540,251075
24794,4540,106713
24795,4540,369516
24796,4540,242617
24797,4540,119270
24798,4541,191612
24799,4541,431266
24800,4541,220491
24801,4542,223506
24802,4542,430254
24803,4542,164313
24804,4542,486105
24805,4542,485500
24806,4542,237561
24807,4542,189714
24808,4542,216551
24809,4542,153126
24810,4543,45897308
24811,4543,153597
24812,4543,213385
24813,4543,209700
24814,4543,221494
24815,4543,486840
24816,4543,209506
24817,4543,216931
24818,4544,24378003
24819,4544,245069
24820,4544,147660
24821,4544,363882
24822,4544,190691
24823,4544,171261
24824,4545,243346
24825,4546,225991
24826,4546,417992
24827,4546,160065
24828,4546,146807
24829,4546,11473401
24830,4546,203289
24831,4546,444024
24832,4546,196228
24833,4547,15116610
24834,4547,217721
24835,4547,17706508
24836,4547,237473
24837,4547,163028
24838,4547,151467
24839,4547,156745
24840,4547,407142
24841,4547,219453
24842,4547,445744
24843,4548,157021
24844,4548,215974
24845,4548,198066
24846,4548,106980
24847,4548,184205
24848,4548,150136
24849,4548,240693
24850,4548,456287
24851,4548,119137
24852,4548,192864
24853,4549,120290
24854,4550,180489
24855,4550,447801
24856,4551,146339
24857,4551,445230
24858,4551,451130
24859,4551,213914
24860,4551,119270
24861,4551,143358
24862,4551,367088
24863,4551,12268514
24864,4552,136145
24865,4552,457624
24866,4552,179964
24867,4553,198464
24868,4553,173984
24869,4553,214731
24870,4553,490948
24871,4554,47503313
24872,4554,454786
24873,4555,198455
24874,4555,193991
24875,4555,242820
24876,4556,483425
24877,4556,148654
24878,4556,217882
24879,4556,164720
24880,4556,443784
24881,4557,164641
24882,4557,168281
24883,4557,486202
24884,4557,126872
24885,4558,199908
24886,4558,177092
24887,4558,203465
24888,4559,175829
24889,4559,156277
24890,4560,170091
24891,4560,148016
24892,4560,188261
24893,4560,24893412
24894,4560,171997
24895,4560,175005
24896,4560,242583
24897,4560,164915
24898,4561,105747
24899,4561,188669
24900,4561,444413
24901,4561,431691
24902,4561,188030
24903,4561,195988
24904,4561,225399
24905,4562,165750
24906,4562,484765
24907,4562,200262
24908,4562,461564
24909,4562,219806
24910,4562,164641
24911,4563,458140
24912,4563,167251
24913,4563,488934
24914,4563,111920
24915,4563,153339
24916,4563,482981
24917,4564,458423
24918,4564,225548
24919,4564,457110
24920,4564,112288
24921,4564,455868
24922,4564,127653
24923,4564,200165
24924,4564,155195
24925,4565,160409
24926,4565,170082
24927,4565,178110
24928,4565,13508105
24929,4565,461892
24930,4565,175722
24931,4565,190576
24932,4565,172422
24933,4565,241395
24934,4566,449250
24935,4566,469142
24936,4566,153658
24937,4566,246266
24938,4566,229416
24939,4566,247649
24940,4567,476063
24941,4567,442064
24942,4567,123679
24943,4568,128902
24944,4568,160524
24945,4568,431141
24946,4568,458159
24947,4568,490063
24948,4568,146393
24949,4568,210340
24950,4568,210775
24951,4568,409591
24952,4568,196097
24953,4569,17706522
24954,4569,107512
24955,4569,198950
24956,4569,442985
24957,4570,446552
24958,4570,376224
24959,4570,17706518
24960,4570,234979
24961,4570,363679
24962,4570,364964
24963,4570,196653
24964,4570,475699
24965,4571,122728
24966,4571,200253
24967,4572,187903
24968,4572,227526
24969,4572,134680
24970,4573,455886
24971,4573,366401
24972,4573,24893405
24973,4573,486080
24974,4574,221892
24975,4574,483665
24976,4574,445957
24977,4574,236638
24978,4575,417716
24979,4576,119137
24980,4576,239488
24981,4576,482927
24982,4576,463056
24983,4576,203775
24984,4576,183071
24985,4576,126979
24986,4576,200572
24987,4577,243106
24988,4577,204194
24989,4577,448707
24990,4577,221485
24991,4577,445869
24992,4577,101648
24993,4577,23693902
24994,4577,127918
24995,4577,384306
24996,4577,189477
24997,4578,480037
24998,4579,147439
24999,4579,480930
25000,4579,130253
25001,4579,144157
25002,4579,129428
25003,4579,137865
25004,4579,216764
25005,4579,458867
25006,4579,487603
25007,4579,17355901
25008,4580,483869
25009,4580,145372
25010,4580,209065
25011,4580,198376
25012,4580,244613
25013,4580,106148
25014,4580,187985
25015,4580,134510
25016,4580,247834
25017,4580,142489
25018,4581,106494
25019,4581,440004
25020,4581,482635
25021,4581,156231
25022,4581,157298
25023,4581,482325
25024,4581,16884704
25025,4581,107831
25026,4581,114947
25027,4582,186593
25028,4582,438984
25029,4583,461838
25030,4583,474906
25031,4583,188641
25032,4583,173452
25033,4583,164155
25034,4583,229522
25035,4583,443696
25036,4583,243498
25037,4583,115658
25038,4583,219170
25039,4584,196121
25040,4584,217165
25041,4584,451255
25042,4584,102049
25043,4584,442879
25044,4584,245652
25045,4584,486558
25046,4584,222099
25047,4585,444954
25048,4585,201539
25049,4585,468246
25050,4585,439862
25051,4585,377564
25052,4585,445911
25053,4585,481483
25054,4585,207403
25055,4585,149310
25056,4585,480824
25057,4586,119173
25058,4586,161873
25059,4586,206394
25060,4587,152327
25061,4587,232423
25062,4587,456074
25063,4587,213570
25064,4587,193399
25065,4588,484950
25066,4588,159027
25067,4589,480833
25068,4589,476993
25069,4589,135726
25070,4589,204431
25071,4589,460145
25072,4589,156082
25073,4589,482547
25074,4589,198987
25075,4590,248624
25076,4590,153214
25077,4590,104708
25078,4590,211468
25079,4590,460756
25080,4590,148982
25081,4591,462345
25082,4591,467872
25083,4591,144166
25084,4591,398130
25085,4591,444361
25086,4591,121619
25087,4592,152390
25088,4592,488989
25089,4592,237783
25090,4592,237330
25091,4592,449676
25092,4593,461874
25093,4593,196158
25094,4593,168148
25095,4593,16947903
25096,4593,213525
25097,4593,234915
25098,4593,457420
25099,4593,204909
25100,4593,215983
25101,4594,136109
25102,4594,467094
25103,4594,224642
25104,4594,438151
25105,4594,490416
25106,4594,196413
25107,4594,490355
25108,4594,214643
25109,4594,184968
25110,4594,456074
25111,4595,486017
25112,4596,381370
25113,4596,213622
25114,4596,17557301
25115,4596,450304
25116,4596,490717
25117,4596,447731
25118,4596,162760
25119,4596,260910
25120,4597,487348
25121,4597,448220
25122,4597,203234
25123,4597,481128
25124,4597,190600
25125,4597,106111
25126,4597,161651
25127,4597,481395
25128,4598,461689
25129,4598,457642
25130,4598,15098710
25131,4599,165060
25132,4599,209700
25133,4599,118347
25134,4599,237437
25135,4599,197832
25136,4599,407522
25137,4599,474933
25138,4600,441788
25139,4600,451194
25140,4600,216047
25141,4600,191940
25142,4600,148876
25143,4600,176406
25144,4600,137087
25145,4601,44378405
25146,4602,221670
25147,4602,122366
25148,4602,177038
25149,4603,157207
25150,4603,158325
25151,4603,188021
25152,4603,204185
25153,4603,180595
25154,4603,443784
25155,4603,24893412
25156,4603,461227
25157,4603,153384
25158,4603,138655
25159,4604,148991
25160,4604,147165
25161,4604,458186
25162,4604,105206
25163,4604,491093
25164,4604,161493
25165,4604,197018
25166,4604,457703
25167,4605,440828
25168,4605,456621
25169,4605,458955
25170,4606,44903809
25171,4606,366465
25172,4606,204431
25173,4606,442240
25174,4606,172200
25175,4606,485500
25176,4606,16947923
25177,4606,372921
25178,4607,248192
25179,4608,198419
25180,4608,176451
25181,4609,171322
25182,4609,172954
25183,4609,218414
25184,4609,174066
25185,4610,443696
25186,4610,454573
25187,4610,242130
25188,4610,141802
25189,4611,193122
25190,4611,434061
25191,4611,476683
25192,4611,204255
25193,4611,125727
25194,4611,123952
25195,4611,198640
25196,4611,118958
25197,4612,111717
25198,4612,107743
25199,4612,231077
25200,4612,190372
25201,4613,143358
25202,4614,195809
25203,4614,214634
25204,4614,137546
25205,4614,199157
25206,4614,136473
25207,4615,107220
25208,4615,218830
25209,4615,240213
25210,4615,113856
25211,4615,173957
25212,4615,418603
25213,4615,214582
25214,4615,15116610
25215,4616,200590
25216,4616,460075
25217,4616,447874
25218,4616,157331
25219,4617,228866
25220,4617,196291
25221,4617,460534
25222,4617,165936
25223,4617,138372
25224,4618,484002
25225,4619,193584
25226,4619,484932
25227,4619,187976
25228,4619,162210
25229,4619,420246
25230,4619,445647
25231,4619,451097
25232,4619,483443
25233,4619,131469
25234,4620,237039
25235,4620,17706528
25236,4620,457688
25237,4620,135647
25238,4620,36520401
25239,4620,452081
25240,4620,208433
25241,4620,166045
25242,4620,155900
25243,4621,229814
25244,4621,457581
25245,4621,143695
25246,4621,141361
25247,4621,199263
25248,4622,418250
25249,4623,377458
25250,4623,23368402
25251,4623,239105
25252,4624,207397
25253,4624,235103
25254,4624,228158
25255,4624,132602
25256,4624,227289
25257,4624,407577
25258,4625,171571
25259,4625,196583
25260,4625,366571
25261,4625,460385
25262,4625,138956
25263,4626,212160
25264,4626,164748
25265,4626,45897307
25266,4626,443483
25267,4626,213914
25268,4626,107293
25269,4626,219347
25270,4626,201928
25271,4626,204714
25272,4627,198969
25273,4627,458061
25274,4628,461722
25275,4628,412599
25276,4628,445054
25277,4628,481094
25278,4628,221768
25279,4628,449445
25280,4629,460738
25281,4629,222877
25282,4629,198376
25283,4629,215619
25284,4629,194736
25285,4629,210155
25286,4629,183974
25287,4629,127820
25288,4630,172440
25289,4630,440749
25290,4630,152150
25291,4630,102395
25292,4630,118161
25293,4630,146490
25294,4630,163347
25295,4630,209490
25296,4630,163815
25297,4630,197601
25298,4631,237358
25299,4631,486080
25300,4631,200527
25301,4631,167057
25302,4632,15116606
25303,4632,439613
25304,4632,453455
25305,4632,205559
25306,4632,455956
25307,4633,260363
25308,4633,371830
25309,4633,119137
25310,4633,407009
25311,4633,368629
25312,4633,437608
25313,4633,12268515
25314,4633,459958
25315,4633,127945
25316,4634,215309
25317,4634,106245
25318,4634,196413
25319,4634,190725
25320,4635,193946
25321,4635,236513
25322,4635,184782
25323,4635,222831
25324,4635,240505
25325,4635,199148
25326,4635,174756
25327,4635,164580
25328,4635,421896
25329,4636,186034
25330,4637,184092
25331,4637,447476
25332,4637,483373
25333,4638,148955
25334,4638,461856
25335,4638,153108
25336,4638,442569
25337,4638,483799
25338,4638,221096
25339,4638,154174
25340,4638,402776
25341,4638,377670
25342,4639,144485
25343,4639,441210
25344,4639,481720
25345,4639,193186
25346,4639,155937
25347,4640,484321
25348,4640,242422
25349,4640,448123
25350,4640,45133401
25351,4640,478616
25352,4640,452887
25353,4641,143288
25354,4641,397942
25355,4641,186432
25356,4641,434830
25357,4641,420370
25358,4641,118693
25359,4641,20750002
25360,4641,210951
25361,4641,486752
25362,4641,490559
25363,4642,150172
25364,4642,233842
25365,4642,203720
25366,4642,439297
25367,4642,138284
25368,4642,217518
25369,4642,476753
25370,4642,197018
25371,4643,454722
25372,4643,385132
25373,4643,169187
25374,4643,488961
25375,4643,196680
25376,4643,437608
25377,4643,190150
25378,4643,104090
25379,4643,155089
25380,4643,16884709
25381,4644,206941
25382,4644,123165
25383,4644,481298
25384,4644,190628
25385,4644,204635
25386,4644,13090701
25387,4644,451468
25388,4644,461528
25389,4644,446251
25390,4645,245342
25391,4646,198109
25392,4646,455327
25393,4646,456931
25394,4646,484756
25395,4646,457794
25396,4646,483319
25397,4646,241517
25398,4646,474863
25399,4647,199795
25400,4647,230977
25401,4648,228653
25402,4648,236887
25403,4648,174604
25404,4649,21287802
25405,4649,218043
25406,4649,110307
25407,4649,107585
25408,4650,382911
25409,4650,138600
25410,4650,488031
25411,4650,226231
25412,4650,187620
25413,4650,461351
25414,4650,116563
25415,4650,454999
25416,4650,159382
25417,4650,231721
25418,4651,449676
25419,4652,175829
25420,4652,431105
25421,4652,483346
25422,4652,153834
25423,4652,15631004
25424,4653,207661
25425,4653,240505
25426,4653,459268
25427,4653,141839
25428,4653,407461
25429,4653,146481
25430,4653,211431
25431,4653,139986
25432,4653,222877
25433,4653,236744
25434,4654,228778
25435,4654,171775
25436,4654,219091
25437,4654,24378002
25438,4654,218113
25439,4654,212160
25440,4654,229832
25441,4654,130493
25442,4655,208318
25443,4655,150455
25444,4656,15631002
25445,4656,114947
25446,4656,443669
25447,4656,433466
25448,4657,379621
25449,4657,457350
25450,4657,475024
25451,4657,132976
25452,4657,490814
25453,4657,456065
25454,4657,454458
25455,4657,227216
25456,4657,148593
25457,4658,242422
25458,4658,227331
25459,4658,445434
25460,4658,486938
25461,4658,177436
25462,4658,144351
25463,4658,209825
25464,4658,491242
25465,4659,366623
25466,4659,456861
25467,4659,160667
25468,4659,439127
25469,4659,122977
25470,4660,187666
25471,4660,482060
25472,4660,194569
25473,4660,213251
25474,4661,134510
25475,4661,177940
25476,4661,485263
25477,4661,461795
25478,4661,124937
25479,4661,140447
25480,4661,445638
25481,4661,237613
25482,4661,480851
25483,4662,405997
25484,4662,190646
25485,4662,457819
25486,4662,427973
25487,4662,184612
25488,4662,367954
25489,4662,216427
25490,4662,445948
25491,4662,369109
25492,4663,480921
25493,4663,179557
25494,4663,214713
25495,4663,224642
25496,4663,196237
25497,4663,221625
25498,4664,110334
25499,4664,372958
25500,4664,391005
25501,4664,211431
25502,4664,229957
25503,4664,262031
25504,4664,162371
25505,4664,196653
25506,4664,461591
25507,4664,146241
25508,4665,45316305
25509,4665,155140
25510,4665,205957
25511,4665,461740
25512,4665,367875
25513,4666,233037
25514,4666,226806
25515,4667,418560
25516,4667,240514
25517,4667,206862
25518,4667,200697
25519,4667,366252
25520,4667,171155
25521,4667,161572
25522,4667,113634
25523,4667,157270
25524,4668,145682
25525,4668,218672
25526,4668,178208
25527,4668,461449
25528,4668,460808
25529,4668,110370
25530,4668,160481
25531,4668,113856
25532,4668,381370
25533,4668,161484
25534,4669,236948
25535,4669,197984
25536,4669,199607
25537,4669,137272
25538,4669,21130702
25539,4669,172644
25540,4669,17501402
25541,4669,459259
25542,4670,193991
25543,4671,199999
25544,4672,475750
25545,4672,219718
25546,4672,450720
25547,4672,398130
25548,4673,192022
25549,4674,220871
25550,4674,114813
25551,4674,459295
25552,4674,101480
25553,4674,161077
25554,4674,488138
25555,4674,201496
25556,4675,381282
25557,4675,449366
25558,4675,107521
25559,4675,431169
25560,4675,453756
25561,4675,484093
25562,4676,239877
25563,4676,44970002
25564,4676,487409
25565,4676,184603
25566,4676,245069
25567,4676,445850
25568,4676,165945
25569,4676,489247
25570,4677,198206
25571,4677,114628
25572,4677,443216
25573,4677,451051
25574,4677,120883
25575,4677,241331
25576,4677,448345
25577,4677,459392
25578,4677,480310
25579,4677,151810
25580,4678,404338
25581,4678,48312402
25582,4678,262022
25583,4678,376631
25584,4678,446385
25585,4679,200387
25586,4679,420431
25587,4679,446604
25588,4679,23693901
25589,4679,441511
25590,4679,460978
25591,4680,490249
25592,4680,459286
25593,4680,128902
25594,4681,184205
25595,4681,108667
25596,4681,10236803
25597,4681,117520
25598,4681,184427
25599,4681,111966
25600,4681,431558
25601,4681,440004
25602,4681,162104
25603,4681,212294
25604,4682,461333
25605,4682,115861
25606,4682,206516
25607,4683,181400
25608,4683,11891201
25609,4683,447379
25610,4683,227429
25611,4684,245999
25612,4684,207041
25613,4684,452027
25614,4684,217536
25615,4684,407513
25616,4684,409254
25617,4684,193247
25618,4684,130110
25619,4684,475723
25620,4684,179344
25621,4685,10704401
25622,4685,488332
25623,4685,177931
25624,4686,485111
25625,4687,157100
25626,4687,183743
25627,4687,198817
25628,4687,11643901
25629,4687,150163
25630,4687,442842
25631,4688,165167
25632,4688,187994
25633,4688,490975
25634,4689,146427
25635,4689,457332
25636,4690,141981
25637,4690,197832
25638,4690,161341
25639,4690,243443
25640,4691,446002
25641,4691,174428
25642,4691,127219
25643,4691,431886
25644,4691,461999
25645,4691,207449
25646,4691,484118
25647,4691,151607
25648,4692,134307
25649,4692,485397
25650,4692,377759
25651,4692,161864
25652,4692,192165
25653,4692,172644
25654,4692,13508110
25655,4692,153339
25656,4693,441210
25657,4693,461333
25658,4693,165112
25659,4694,178518
25660,4694,433420
25661,4694,24378010
25662,4694,103945
25663,4694,13508104
25664,4694,431594
25665,4695,175120
25666,4695,486442
25667,4695,237570
25668,4695,485166
25669,4695,148399
25670,4695,217882
25671,4696,382258
25672,4696,199865
25673,4696,196866
25674,4696,139287
25675,4696,231147
25676,4696,244437
25677,4697,455813
25678,4697,203128
25679,4697,461005
25680,4697,172608
25681,4697,185174
25682,4698,196565
25683,4698,148821
25684,4698,412535
25685,4698,147165
25686,4698,455868
25687,4698,189705
25688,4698,13017407
25689,4698,460808
25690,4699,243841
25691,4699,418773
25692,4699,217776
25693,4699,133155
25694,4699,181853
25695,4700,262466
25696,4700,135522
25697,4700,212753
25698,4700,120078
25699,4701,157809
25700,4701,428125
25701,4701,190248
25702,4701,366368
25703,4701,443641
25704,4701,204848
25705,4702,112251
25706,4702,192961
25707,4702,409193
25708,4702,220765
25709,4702,442949
25710,4702,196051
25711,4702,133650
25712,4702,146418
25713,4703,490717
25714,4703,152637
25715,4703,486503
25716,4703,136233
25717,4703,194161
25718,4703,155308
25719,4703,241517
25720,4703,385549
25721,4703,177986
25722,4703,170657
25723,4704,456180
25724,4704,434584
25725,4704,384236
25726,4704,455761
25727,4704,195173
25728,4704,488420
25729,4704,128771
25730,4704,138600
25731,4704,444547
25732,4704,126012
25733,4705,196653
25734,4705,205966
25735,4705,134097
25736,4705,366155
25737,4705,198923
25738,4706,106397
25739,4706,15116605
25740,4706,182111
25741,4706,215585
25742,4706,468909
25743,4706,232557
25744,4706,461388
25745,4706,182722
25746,4706,215044
25747,4707,208248
25748,4707,194161
25749,4707,483355
25750,4708,199333
25751,4708,47503311
25752,4709,380474
25753,4709,161253
25754,4709,423643
25755,4710,481289
25756,4710,117867
25757,4710,211583
25758,4710,376224
25759,4710,444565
25760,4710,139010
25761,4710,192165
25762,4711,16947904
25763,4711,482927
25764,4711,122746
25765,4711,446561
25766,4711,444972
25767,4711,140818
25768,4711,13508115
25769,4711,433174
25770,4712,142832
25771,4712,159319
25772,4712,151810
25773,4712,217907
25774,4712,216348
25775,4712,238193
25776,4712,223472
25777,4712,246789
25778,4713,127680
25779,4713,475839
25780,4713,230676
25781,4713,190114
25782,4713,242723
25783,4713,449782
25784,4713,432223
25785,4713,10722003
25786,4714,419703
25787,4714,174817
25788,4715,451103
25789,4715,17501405
25790,4715,420538
25791,4715,421665
25792,4715,119067
25793,4715,174738
25794,4715,406547
25795,4716,157711
25796,4716,417549
25797,4716,172927
25798,4716,484765
25799,4716,118967
25800,4717,233772
25801,4717,461272
25802,4717,238616
25803,4717,216667
25804,4717,446002
25805,4717,446677
25806,4718,457299
25807,4718,152044
25808,4718,194259
25809,4719,118967
25810,4720,107974
25811,4720,107080
25812,4720,430157
25813,4720,161138
25814,4721,108977
25815,4721,476841
25816,4721,438869
25817,4721,479062
25818,4721,228699
25819,4721,138929
25820,4721,188207
25821,4722,436599
25822,4722,179511
25823,4722,153977
25824,4722,486114
25825,4722,170639
25826,4722,106306
25827,4722,174385
25828,4722,45794301
25829,4722,454856
25830,4722,459851
25831,4723,218140
25832,4723,23368405
25833,4724,110565
25834,4724,23005601
25835,4724,156790
25836,4725,218894
25837,4725,208822
25838,4725,48154401
25839,4725,419420
25840,4725,162760
25841,4725,105349
25842,4725,195155
25843,4726,129491
25844,4726,171775
25845,4727,121363
25846,4727,162654
25847,4727,220400
25848,4727,17706507
25849,4727,199485
25850,4727,16947918
25851,4727,38561903
25852,4727,459745
25853,4727,44903803
25854,4727,199193
25855,4728,483823
25856,4728,143297
25857,4728,186283
25858,4728,417600
25859,4728,186186
25860,4728,111391
25861,4729,461643
25862,4729,13508115
25863,4729,117113
25864,4729,144281
25865,4729,157447
25866,4729,203483
25867,4729,455035
25868,4730,122205
25869,4730,179894
25870,4730,443234
25871,4730,205887
25872,4730,22872301
25873,4730,221670
25874,4731,450650
25875,4731,487384
25876,4731,189839
25877,4731,136303
25878,4731,172440
25879,4731,204839
25880,4731,245777
25881,4731,122685
25882,4731,481021
25883,4732,214175
25884,4732,369950
25885,4732,106999
25886,4732,17557302
25887,4732,484206
25888,4732,38561901
25889,4732,449676
25890,4733,24893416
25891,4733,415987
25892,4733,482963
25893,4733,159319
25894,4733,381699
25895,4734,143084
25896,4734,138761
25897,4734,452106
25898,4734,183071
25899,4734,138309
25900,4735,210438
25901,4735,181491
25902,4735,172325
25903,4735,175607
25904,4735,483106
25905,4735,447713
25906,4735,198561
25907,4735,237473
25908,4736,469142
25909,4736,15098708
25910,4736,172334
25911,4736,191083
25912,4736,483045
25913,4736,203146
25914,4736,392840
25915,4736,113218
25916,4737,487162
25917,4737,141486
25918,4737,167057
25919,4737,147013
25920,4737,486080
25921,4738,439367
25922,4738,415987
25923,4738,450076
25924,4738,169992
25925,4738,247649
25926,4738,107521
25927,4738,123916
25928,4738,11473401
25929,4739,241304
25930,4739,206604
25931,4739,149505
25932,4739,135647
25933,4739,152327
25934,4740,217989
25935,4740,211556
25936,4740,101499
25937,4740,155511
25938,4740,417804
25939,4740,117238
25940,4741,369862
25941,4741,176789
25942,4741,431187
25943,4741,175227
25944,4742,154493
25945,4742,490559
