university_id,major_id
17501403,8
17501403,9
17501403,10
17501403,11
17501403,12
17501403,13
17501403,14
17501403,15
17501403,16
17501403,17
17501403,18
17501403,19
17501403,20
17501403,21
17501403,22
17501403,23
17501403,24
17501403,25
17501403,26
17501403,27
17501403,28
17501403,29
17501404,1
17501404,2
17501404,3
17501404,4
17501404,5
17501404,6
17501404,7
17501404,8
17501404,9
17501404,10
17501404,11
17501404,12
17501404,13
17501404,14
17501405,1
17501405,2
17501405,3
17501405,4
17501405,5
17501405,6
17501405,7
17501405,8
17501405,9
17501405,10
17501405,11
17501405,12
17501405,13
17501405,14
17501405,15
17501405,16
17501405,17
17501405,18
17501405,19
17501405,20
17501405,21
17501405,22
17501405,23
17501405,24
17501405,25
17501405,26
17501406,1
17501406,2
17501406,3
17501406,4
17501406,5
17501406,6
17501406,7
17501406,8
17501406,9
17526301,1
17526301,2
17526301,3
17526301,4
17526301,5
17526301,6
17526301,7
17526301,8
17526301,9
17526301,10
17526301,11
17526301,12
17526301,13
17526301,14
17526301,15
17526301,16
17526301,17
17526301,18
17526301,19
17526301,20
17526301,21
17526301,22
17526301,23
17526301,24
17526301,25
17526301,26
17526301,27
17557301,1
17557301,2
17557301,3
17557301,4
17557301,5
17557301,6
17557301,7
17557301,8
17557301,9
17557301,10
17557301,11
17557301,12
17557301,13
17557301,14
17557301,15
17557301,16
17557301,17
17557301,18
17557301,19
17557301,20
17557301,21
17557301,22
17557301,23
17557301,24
17557301,25
17557301,26
17557302,1
17557302,2
17557302,3
17557302,4
17557302,5
17557302,6
17557302,7
17557302,8
17557302,9
17557302,10
17557302,11
17557302,12
17557302,13
17557302,14
17557302,15
17557302,16
17557302,17
17557302,18
17557302,19
17557302,20
17557302,21
17557302,22
17557302,23
17557302,24
17557302,25
17557302,26
17557302,27
17557302,28
17557302,29
17557302,30
17557302,31
17557302,32
17557302,33
17557302,34
17601701,1
17601701,2
17601701,3
17601701,4
17601701,5
17601701,6
17601701,7
17601701,8
17601701,9
17623901,1
17623901,2
17623901,3
17623901,4
17623901,5
17623901,6
17623901,7
17623901,8
17623901,9
17623901,10
17623901,11
17706501,1
17706501,2
17706501,3
17706501,4
17706501,5
17706501,6
17706501,7
17706501,8
17706501,9
17706501,10
17706501,11
17706501,12
17706501,13
17706501,14
17706501,15
17706502,1
17706502,2
17706502,3
17706502,4
17706502,5
17706502,6
17706502,7
17706502,8
17706502,9
17706502,10
17706502,11
17706502,12
17706502,13
17706502,14
17706502,15
17706502,16
17706503,1
17706503,2
17706503,3
17706503,4
17706503,5
17706503,6
17706503,7
17706503,8
17706503,9
17706503,10
17706503,11
17706503,12
17706503,13
17706504,1
17706504,2
17706504,3
17706504,4
17706504,5
17706504,6
17706504,7
17706504,8
17706504,9
17706504,10
17706504,11
17706504,12
17706505,1
17706505,2
17706505,3
17706505,4
17706505,5
17706505,6
17706505,7
17706505,8
17706505,9
17706505,10
17706505,11
17706506,1
17706506,2
17706506,3
17706506,4
17706506,5
17706506,6
17706506,7
17706506,8
17706506,9
17706506,10
17706506,11
17706506,12
17706506,13
17706506,14
17706506,15
17706506,16
17706506,17
17706506,18
17706506,19
17706506,20
17706506,21
17706506,22
17706506,23
17706506,24
17706506,25
17706506,26
17706506,27
17706506,28
17706506,29
17706506,30
17706506,31
17706506,32
17706506,33
17706506,34
17706506,35
17706506,36
17706507,1
17706507,2
17706507,3
17706507,4
17706507,5
17706507,6
17706507,7
17706507,8
17706507,9
17706508,1
17706508,2
17706508,3
17706508,4
17706508,5
17706508,6
17706508,7
17706508,8
17706508,9
17706508,10
17706508,11
17706508,12
17706508,13
17706508,14
17706508,15
17706508,16
17706508,17
17706508,18
17706508,19
17706508,20
17706508,21
17706508,22
17706508,23
17706508,24
17706508,25
17706508,26
17706508,27
17706508,28
17706508,29
17706508,30
17706508,31
17706508,32
17706508,33
17706508,34
17706508,35
17706509,1
17706509,2
17706509,3
17706509,4
17706509,5
17706509,6
17706509,7
17706509,8
17706509,9
17706509,10
17706509,11
17706509,12
17706509,13
17706509,14
17706509,15
17706510,1
17706510,2
17706510,3
17706510,4
17706510,5
17706510,6
17706510,7
17706510,8
17706510,9
17706510,10
17706511,1
17706511,2
17706511,3
17706511,4
17706511,5
17706511,6
17706511,7
17706511,8
17706511,9
17706511,10
17706511,11
17706511,12
17706511,13
17706511,14
17706511,15
17706511,16
17706511,17
17706511,18
17706511,19
17706511,20
17706511,21
17706511,22
17706511,23
17706511,24
17706511,25
17706512,1
17706512,2
17706512,3
17706512,4
17706512,5
17706512,6
17706512,7
17706512,8
17706512,9
17706512,10
17706512,11
17706513,1
17706513,2
17706513,3
17706513,4
17706513,5
17706513,6
17706513,7
17706513,8
17706514,1
17706514,2
17706514,3
17706514,4
17706514,5
17706515,1
17706515,2
17706515,3
17706516,1
17706516,2
17706517,1
17706517,2
17706517,3
17706517,4
17706517,5
17706517,6
17706518,1
17706518,2
17706518,3
17706518,4
17706518,5
17706518,6
17706518,7
17706518,8
17706519,1
17706519,2
17706519,3
17706519,4
17706519,5
17706519,6
17706519,7
17706519,8
17706519,9
17706519,10
17706519,11
17706519,12
17706519,13
17706519,14
17706519,15
17706519,16
17706519,17
17706519,18
17706519,19
17706519,20
17706519,21
17706519,22
17706519,23
17706519,24
17706519,25
17706519,26
17706519,27
17706519,28
17706519,29
17706519,30
17706519,31
17706519,32
17706519,33
17706519,34
17706519,35
17706520,1
17706520,2
17706520,3
17706520,4
17706520,5
17706520,6
17706520,7
17706520,8
17706520,9
17706520,10
17706520,11
17706521,1
17706521,2
17706521,3
17706521,4
17706521,5
17706521,6
17706521,7
17706521,8
17706521,9
17706521,10
17706521,11
17706521,12
17706521,13
17706521,14
17706521,15
17706521,16
17706521,17
17706521,18
17706521,19
17706521,20
17706521,21
17706521,22
17706521,23
17706521,24
17706521,25
17706521,26
17706521,27
17706521,28
17706521,29
17706521,30
17706522,1
17706522,2
17706522,3
17706522,4
17706522,5
17706522,6
17706522,7
17706522,8
17706522,9
17706522,10
17706522,11
17706522,12
17706522,13
17706522,14
17706522,15
17706522,16
17706522,17
17706522,18
17706523,1
17706523,2
17706523,3
17706523,4
17706523,5
17706523,6
17706524,1
17706524,2
17706524,3
17706525,1
17706525,2
17706525,3
17706525,4
17706525,5
17706525,6
17706525,7
17706525,8
17706525,9
17706525,10
17706525,11
17706525,12
17706525,13
17706525,14
17706525,15
17706525,16
17706525,17
17706525,18
17706525,19
17706525,20
17706525,21
17706525,22
17706526,1
17706526,2
17706526,3
17706526,4
17706526,5
17706526,6
17706526,7
17706526,8
17706526,9
17706526,10
17706526,11
17706526,12
17706526,13
17706526,14
17706526,15
17706526,16
17706526,17
17706526,18
17706526,19
17706526,20
17706526,21
17706526,22
17706526,23
17706526,24
17706526,25
17706526,26
17706527,1
17706527,2
17706527,3
17706527,4
17706527,5
17706527,6
17706527,7
17706527,8
17706527,9
17706527,10
17706527,11
17706527,12
17706527,13
17706527,14
17706527,15
17706527,16
17706527,17
17706527,18
17706527,19
17706527,20
17706527,21
17706527,22
17706528,1
17706528,2
17706528,3
17706528,4
17706528,5
17706528,6
17706529,1
17706529,2
17706529,3
17706529,4
17706529,5
17706529,6
17706529,7
17706529,8
17706529,9
17706529,10
17706529,11
17706529,12
17706529,13
17706530,1
17706530,2
17706530,3
17706530,4
17706530,5
17706530,6
17706530,7
17706530,8
17706530,9
17706530,10
17706532,1
17706532,2
17706532,3
17706532,4
17706532,5
17706532,6
17706532,7
17706532,8
17706532,9
17706532,10
17706532,11
17706532,12
17706532,13
17706532,14
17706532,15
17706532,16
17706532,17
17706532,18
17706532,19
17706532,20
17706532,21
17706532,22
17706532,23
17706532,24
17706532,25
17706532,26
17706533,1
17706533,2
17706533,3
17706533,4
17706533,5
17733901,1
17733901,2
17733901,3
17733901,4
17733901,5
17733901,6
17733901,7
17733901,8
17733901,9
17733901,10
17733901,11
17733901,12
17733901,13
17733901,14
17733901,15
17733901,16
17733901,17
17733901,18
17733901,19
17733901,20
17733901,21
17733901,22
17733901,23
17733901,24
17733901,25
17733901,26
17796801,1
17796801,2
17796801,3
17796801,4
17796801,5
17796801,6
17796801,7
17796801,8
17796801,9
17796801,10
17796801,11
17796801,12
17796801,13
17796801,14
17796801,15
17796801,16
17796801,17
17796801,18
17796801,19
17796801,20
17796801,21
17796801,22
17796801,23
17796801,24
17796801,25
17796801,26
17796801,27
17796801,28
17796801,29
17796801,30
17796801,31
18017901,1
18017901,2
18017901,3
18017901,4
18017901,5
18017901,6
18017901,7
18017901,8
18017901,9
18017901,10
18017901,11
18017901,12
18017901,13
18017901,14
18017901,15
18017901,16
18017901,17
18017901,18
18017901,19
18017901,20
18017901,21
18017901,22
18017901,23
18017901,24
18017901,25
18017901,26
18017901,27
18017901,28
18017901,29
18017901,30
18017901,31
18017901,32
18048901,1
18048901,2
18048901,3
18048901,4
18048901,5
18048901,6
18048901,7
18048901,8
18048901,9
18048901,10
18048901,11
18048901,12
18048901,13
18048901,14
18303501,1
18303501,2
18303501,3
18303501,4
18303501,5
18303501,6
18303501,7
18303501,8
18409201,1
18409201,2
18409201,3
18409201,4
18409201,5
18409201,6
18409201,7
18409201,8
18409201,9
18557201,1
18557201,2
18557201,3
18557201,4
18557201,5
18557201,6
18557201,7
18557201,8
18557201,9
18557201,10
18557201,11
18557201,12
18557201,13
18750501,1
18750501,2
18750501,3
18750501,4
18750501,5
18750501,6
18750501,7
18750501,8
18750501,9
18750501,10
18750501,11
18750501,12
18750501,13
18750501,14
18750501,15
18750501,16
18750501,17
18750501,18
18750501,19
18750501,20
18750501,21
18750501,22
18750501,23
18750501,24
18750501,25
18750501,26
18750501,27
18750501,28
18750501,29
18750501,30
18908801,1
18908801,2
18908801,3
18908801,4
18908801,5
18908801,6
18908801,7
18908801,8
18908801,9
18908801,10
18908801,11
18908801,12
18908801,13
18908801,14
18908801,15
18908801,16
18908801,17
18908801,18
18908801,19
18908801,20
18908801,21
18908801,22
18908801,23
18908801,24
18908801,25
18908801,26
18908801,27
18922801,1
18922801,2
18922801,3
18922801,4
18922801,5
18922801,6
18922801,7
18922801,8
18922801,9
18922801,10
18922801,11
18922801,12
18922801,13
18922801,14
18922801,15
18922801,16
18922801,17
18922801,18
18922801,19
18922801,20
18922801,21
18922801,22
18922801,23
18922801,24
18922801,25
18922801,26
18922801,27
18922801,28
18922801,29
18922801,30
18922801,31
18922801,32
18922801,33
18922801,34
18922801,35
18945901,1
18945901,2
18945901,3
18945901,4
18945901,5
18945901,6
18945901,7
18945901,8
19050301,1
19050301,2
19050301,3
19050301,4
19050301,5
19050301,6
19050301,7
19050301,8
19050301,9
19050301,10
19050301,11
19050301,12
19050301,13
19050301,14
19050301,15
19050301,16
19050301,17
19050301,18
19050301,19
19050301,20
19050302,1
19050302,2
19050302,3
19050302,4
19050302,5
19050302,6
19200401,1
19200401,2
19200401,3
19200401,4
19200401,5
19200401,6
19200401,7
19200401,8
19200401,9
19200401,10
19200401,11
19200401,12
19200401,13
19200401,14
19457801,1
19457801,2
19457801,3
19457801,4
19457801,5
19457801,6
19457801,7
19457801,8
19457801,9
19457801,10
19457801,11
19457801,12
19457801,13
19457801,14
19457801,15
19457801,16
19570201,1
19570201,2
19570201,3
19570201,4
19570201,5
19570201,6
19570201,7
19570201,8
19570201,9
19570201,10
19570201,11
19570201,12
19570201,13
19570201,14
19570201,15
19570201,16
19570201,17
19570201,18
19570201,19
19570201,20
19570201,21
19570201,22
19570201,23
19570201,24
19570201,25
19570201,26
19570201,27
19570201,28
19570201,29
19570201,30
19570201,31
19570201,32
19570201,33
19570201,34
19570201,35
19857001,1
19857001,2
19857001,3
19857001,4
19857001,5
19857001,6
20306701,1
20306701,2
20306701,3
20306701,4
20306701,5
20306701,6
20306701,7
20306701,8
20306701,9
20306701,10
20306701,11
20306701,12
20306701,13
20306701,14
20306701,15
20306702,1
20306702,2
20306702,3
20306702,4
20306702,5
20306702,6
20306702,7
20306702,8
20306702,9
20306702,10
20306702,11
20354401,1
20354401,2
20354401,3
20354401,4
20354401,5
20354401,6
20354401,7
20354401,8
20354401,9
20354401,10
20354401,11
20354401,12
20354401,13
20354401,14
20354401,15
20354401,16
20354401,17
20354401,18
20354401,19
20354401,20
20354401,21
20354401,22
20354401,23
20354401,24
20354401,25
20354401,26
20354401,27
20417601,1
20417601,2
20627901,1
20627901,2
20627901,3
20627901,4
20627901,5
20627901,6
20627901,7
20627901,8
20627901,9
20627901,10
20627901,11
20627901,12
20627901,13
20627901,14
20627901,15
20627901,16
20627901,17
20627901,18
20627901,19
20627901,20
20627902,1
20627902,2
20627902,3
20627902,4
20627902,5
20627902,6
20627902,7
20627902,8
20627902,9
20627902,10
20627902,11
20627902,12
20627902,13
20627902,14
20627902,15
20627902,16
20627902,17
20627902,18
20627902,19
20627902,20
20627903,1
20627903,2
20627903,3
20627903,4
20627903,5
20627903,6
20627903,7
20627903,8
20627903,9
20627903,10
20627903,11
20627903,12
20627903,13
20627903,14
20627903,15
20627903,16
20627906,1
20627906,2
20627906,3
20627906,4
20627906,5
20627906,6
20627906,7
20627906,8
20627906,9
20627906,10
20627906,11
20627906,12
20627906,13
20627906,14
20627906,15
20627906,16
20627906,17
20627906,18
20627906,19
20627906,20
20627906,21
20627906,22
20651601,1
20651601,2
20651601,3
20651601,4
20651601,5
20651601,6
20651601,7
20651601,8
20651601,9
20651601,10
20651601,11
20651601,12
20651601,13
20651601,14
20651601,15
20651601,16
20651601,17
20651601,18
20651601,19
20651601,20
20651601,21
20750001,1
20750001,2
20750001,3
20750001,4
20750001,5
20750001,6
20750001,7
20750001,8
20750001,9
20750001,10
20750001,11
20750001,12
20750001,13
20750001,14
20750001,15
20750001,16
20750001,17
20750001,18
20750001,19
20750001,20
20750001,21
20750002,1
20750002,2
21036801,1
21036801,2
21036801,3
21036801,4
21036801,5
21036801,6
21036801,7
21036801,8
21036801,9
21036801,10
21036801,11
21036801,12
21036801,13
21036801,14
21036801,15
21036801,16
21036801,17
21036801,18
21036801,19
21036801,20
21036801,21
21036801,22
21036801,23
21036801,24
21036801,25
21036801,26
21036801,27
21036801,28
21036801,29
21036801,30
21036801,31
21036801,32
21036801,33
21036801,34
21036801,35
21036801,36
21036802,1
21036802,2
21036802,3
21036802,4
21036802,5
21036802,6
21036802,7
21036802,8
21078401,1
21078401,2
21078401,3
21078401,4
21078401,5
21078401,6
21078401,7
21078401,8
21078401,9
21078401,10
21078401,11
21078401,12
21078401,13
21078401,14
21078401,15
21078401,16
21078401,17
21078401,18
21078401,19
21078401,20
21078401,21
21078401,22
21078401,23
21078401,24
21078401,25
21078401,26
21078401,27
21078401,28
21078401,29
21078401,30
21078401,31
21078401,32
21078401,33
21078401,34
21078401,35
21078401,36
21078401,37
21078401,38
21130701,1
21130701,2
21130701,3
21130701,4
21130701,5
21130701,6
21130701,7
21130701,8
21130701,9
21130701,10
21130701,11
21130701,12
21130701,13
21130701,14
21130701,15
21130701,16
21130701,17
21130701,18
21130701,19
21130701,20
21130701,21
21130701,22
21130701,23
21130701,24
21130702,1
21130702,2
21130702,3
21130702,4
21130702,5
21130702,6
21130702,7
21130702,8
21130702,9
21130702,10
21130702,11
21130702,12
21130702,13
21130702,14
21130702,15
21287801,1
21287801,2
21287801,3
21287801,4
21287801,5
21287801,6
21287801,7
21287801,8
21287801,9
21287801,10
21287801,11
21287801,12
21287801,13
21287801,14
21287801,15
21287801,16
21287801,17
21287801,18
21287801,19
21287801,20
21287801,21
21287801,22
21287801,23
21287801,24
21287801,25
21287801,26
21287801,27
21287801,28
21287801,29
21287801,30
21287802,1
21287802,2
21287802,3
21287802,4
21287802,5
21287802,6
21287802,7
21287802,8
21287802,9
21287802,10
21287802,11
21287802,12
21287802,13
21287802,14
21287802,15
21287802,16
21287802,17
21287802,18
21287802,19
21287802,20
21287802,21
21287802,22
21287802,23
21287802,24
21287802,25
21287802,26
21287802,27
21287803,1
21287803,2
21287803,3
21287803,4
21287803,5
21287803,6
21287803,7
21287803,8
21287803,9
21287803,10
21287803,11
21287803,12
21287803,13
21287803,14
21287803,15
21287803,16
21287803,17
21287803,18
21287803,19
21287803,20
21287803,21
21287803,22
21287803,23
21287804,1
21287804,2
21287804,3
21287804,4
21287804,5
21287804,6
21429001,1
21429001,2
21429001,3
21429001,4
21429001,5
21429001,6
21429001,7
21429001,8
21429001,9
21429002,1
21429002,2
21429002,3
21429002,4
21429002,5
21429002,6
21429002,7
21429002,8
21429002,9
21429002,10
21429002,11
21429002,12
21429002,13
21429002,14
21429002,15
21429002,16
21429002,17
21429002,18
21429002,19
21429002,20
21429002,21
21429002,22
21429002,23
21429002,24
21429002,25
21429002,26
21429002,27
21429002,28
21429002,29
21437901,1
21437901,2
21437901,3
21437901,4
21437901,5
21437901,6
21437901,7
21437901,8
21437901,9
21437901,10
21437901,11
21437901,12
21437901,13
21437901,14
21437901,15
21437901,16
21437901,17
21437901,18
21437901,19
21437901,20
21437901,21
21437901,22
21437901,23
21437901,24
21437901,25
21510501,1
21510501,2
21510501,3
21510501,4
21510501,5
21510501,6
21608301,1
21608301,2
22039401,1
22039401,2
22039401,3
22039401,4
22039401,5
22039401,6
22039401,7
22039401,8
22039401,9
22039401,10
22039401,11
22039401,12
22039401,13
22039401,14
22039401,15
22039401,16
22039401,17
22039401,18
22039401,19
22039401,20
22039401,21
22039401,22
22039401,23
22039401,24
22039401,25
22039401,26
22039401,27
22039401,28
22039401,29
22039401,30
22039401,31
22039401,32
22039401,33
22039401,34
22039401,35
22039401,36
22039401,37
22496101,1
22496101,2
22496101,3
22496101,4
22496101,5
22496101,6
22496101,7
22496101,8
22496101,9
22496101,10
22496101,11
22496101,12
22797901,1
22797901,2
22797901,3
22797901,4
22797901,5
22797901,6
22797901,7
22797901,8
22797901,9
22797901,10
22797901,11
22797901,12
22797901,13
22797901,14
22797901,15
22797901,16
22797901,17
22797901,18
22797901,19
22797901,20
22797901,21
22797901,22
22797901,23
22797901,24
22797901,25
22797901,26
22797901,27
22797901,28
22797901,29
22797901,30
22797901,31
22797901,32
22797901,33
22797902,1
22797902,2
22797902,3
22797902,4
22797902,5
22797902,6
22797902,7
22797902,8
22797902,9
22828201,1
22828201,2
22828201,3
22828201,4
22828201,5
22828201,6
22828201,7
22828201,8
22828201,9
22828201,10
22828201,11
22828201,12
22828201,13
22828201,14
22828201,15
22828201,16
22828201,17
22828201,18
22828202,1
22828202,2
22828202,3
22828202,4
22828202,5
22828202,6
22828202,7
22828202,8
22828202,9
22828202,10
22828202,11
22828202,12
22828202,13
22828202,14
22828202,15
22828202,16
22828202,17
22828202,18
22828202,19
22872301,1
22872301,2
22872301,3
22872301,4
22872301,5
22872301,6
22872301,7
23005601,1
23005601,2
23005601,3
23005601,4
23005601,5
23005601,6
23005601,7
23005601,8
23005601,9
23005601,10
23005601,11
23005601,12
23005601,13
23005601,14
23005601,15
23005601,16
23005601,17
23005601,18
23005601,19
23005601,20
23005601,21
23005601,22
23005601,23
23005602,1
23005602,2
23005602,3
23005602,4
23005602,5
23005602,6
23005602,7
23005602,8
23005602,9
23005602,10
23005602,11
23005602,12
23005602,13
23005602,14
23005602,15
23005602,16
23005602,17
23005602,18
23005602,19
23005602,20
23005602,21
23005602,22
23005602,23
23005602,24
23005602,25
23005602,26
23005602,27
23005602,28
23005603,1
23005603,2
23005603,3
23005603,4
23005603,5
23005603,6
23005603,7
23005603,8
23005603,9
23005603,10
23005603,11
23005603,12
23005603,13
23005603,14
23005603,15
23005603,16
23005603,17
23005603,18
23005603,19
23005603,20
23005603,21
23005603,22
23005603,23
23005603,24
23005603,25
23005603,26
23005603,27
23005603,28
23005603,29
23005603,30
23005603,31
23005603,32
23005603,33
23005604,1
23005604,2
23005604,3
23005604,4
23005604,5
23005604,6
23005604,7
23005604,8
23005604,9
23005604,10
23005604,11
23005604,12
23005605,1
23005605,2
23005605,3
23005605,4
23005606,1
23005606,2
23005606,3
23005606,4
23005606,5
23005606,6
23005606,7
23005606,8
23005606,9
23005606,10
23005606,11
23005606,12
23005606,13
23005606,14
23005606,15
23005606,16
23005606,17
23005606,18
23005606,19
23059701,1
23059701,2
23059701,3
23059701,4
23059701,5
23059701,6
23059701,7
23059701,8
23059701,9
23059701,10
23059701,11
23059701,12
23059701,13
23059701,14
23059701,15
23059701,16
23059701,17
23059701,18
23059701,19
23059701,20
23059701,21
23059701,22
23059701,23
23059701,24
23059701,25
23059701,26
23059701,27
23059701,28
23059701,29
23059701,30
23059701,31
23059701,32
23059701,33
23059701,34
23059701,35
23059701,36
23059701,37
23059701,38
23368401,1
23368401,2
23368401,3
23368401,4
23368401,5
23368401,6
23368401,7
23368401,8
23368401,9
23368401,10
23368401,11
23368401,12
23368401,13
23368401,14
23368401,15
23368401,16
23368401,17
23368402,1
23368402,2
23368402,3
23368402,4
23368402,5
23368403,1
23368403,2
23368403,3
23368403,4
23368403,5
23368403,6
23368403,7
23368403,8
23368403,9
23368403,10
23368403,11
23368403,12
23368403,13
23368403,14
23368403,15
23368403,16
23368403,17
23368403,18
23368403,19
23368403,20
23368403,21
23368403,22
23368403,23
23368403,24
23368403,25
23368403,26
23368403,27
23368403,28
23368403,29
23368403,30
23368403,31
23368403,32
23368403,33
23368403,34
23368403,35
23368403,36
23368403,37
23368403,38
23368404,1
23368404,2
23368404,3
23368404,4
23368404,5
23368404,6
23368404,7
23368404,8
23368404,9
23368404,10
23368404,11
23368404,12
23368405,1
23368405,2
23368405,3
23368405,4
23368405,5
23368405,6
23368405,7
23368405,8
23368405,9
23368405,10
23368405,11
23368405,12
23368405,13
23368405,14
23368407,1
23368407,2
23368407,3
23368407,4
23368407,5
23368407,6
23368407,7
23368407,8
23368407,9
23368407,10
23368407,11
23368407,12
23368407,13
23368407,14
23368407,15
23368407,16
23368407,17
23368407,18
23368407,19
23368407,20
23368407,21
23368407,22
23368407,23
23368407,24
23368407,25
23368408,1
23368408,2
23368408,3
23368408,4
23368408,5
23368408,6
23368408,7
23368408,8
23368408,9
23368408,10
23368408,11
23368408,12
23368408,13
23368408,14
23368408,15
23368408,16
23368408,17
23368408,18
23368408,19
23368408,20
23368408,21
23368408,22
23368408,23
23368408,24
23368408,25
23368408,26
23368408,27
23368408,28
23368408,29
23368408,30
23368408,31
23368408,32
23368408,33
23368408,34
23368408,35
23368409,1
23368409,2
23368409,3
23368409,4
23368409,5
23368409,6
23368409,7
23368409,8
23368409,9
23368409,10
23368409,11
23368409,12
23368409,13
23368409,14
23368409,15
23368409,16
23368409,17
23368409,18
23368409,19
23368409,20
23368409,21
23368409,22
23368409,23
23368409,24
23368409,25
23368409,26
23368409,27
23368409,28
23368409,29
23368410,1
23368410,2
23368410,3
23368410,4
23368410,5
23368410,6
23368410,7
23368410,8
23368410,9
23368410,10
23368410,11
23368411,1
23368411,2
23368411,3
23368411,4
23368411,5
23368411,6
23368411,7
23384201,1
23384201,2
23384201,3
23384201,4
23384201,5
23384201,6
23384201,7
23384201,8
23384201,9
23384201,10
23384201,11
23384201,12
23384201,13
23384201,14
23384201,15
23384201,16
23384201,17
23384201,18
23384201,19
23384201,20
23384201,21
23384201,22
23384201,23
23384201,24
23384201,25
23384201,26
23384201,27
23384201,28
23384201,29
23384201,30
23384201,31
23384201,32
23384201,33
23384201,34
23384201,35
23384201,36
23693901,1
23693901,2
23693901,3
23693901,4
23693901,5
23693901,6
23693901,7
23693901,8
23693901,9
23693901,10
23693901,11
23693901,12
23693901,13
23693902,1
23693902,2
23693902,3
23693902,4
23693902,5
23693902,6
23693902,7
23693902,8
23693902,9
23693902,10
23693902,11
23693902,12
23693902,13
23693902,14
23693902,15
23693902,16
23693902,17
23693902,18
23693902,19
23693902,20
23693902,21
23693902,22
23693902,23
23693903,1
23693903,2
23693903,3
23693903,4
23693903,5
23693903,6
23693903,7
23693903,8
23693903,9
23693903,10
23693903,11
23693903,12
23693903,13
23693903,14
23693903,15
23693903,16
23693903,17
23693903,18
23693903,19
23693903,20
23693903,21
23693903,22
23693903,23
23693903,24
23693903,25
23693903,26
23693903,27
23693903,28
23693903,29
23693903,30
23693903,31
23693903,32
23693903,33
23693903,34
23693903,35
23693903,36
24297201,1
24297201,2
24297201,3
24297201,4
24297201,5
24297201,6
24297201,7
24297201,8
24297201,9
24297201,10
24297201,11
24297202,1
24297202,2
24297202,3
24297202,4
24297202,5
24297202,6
24297202,7
24297202,8
24297202,9
24297202,10
24297202,11
24297202,12
24297202,13
24297203,1
24297203,2
24297203,3
24297203,4
24297203,5
24297203,6
24297203,7
24297203,8
24297203,9
24297203,10
24297203,11
24297203,12
24297203,13
24297203,14
24297203,15
24297203,16
24297203,17
24297203,18
24297203,19
24297203,20
24297203,21
24297203,22
24297203,23
24297204,1
24297204,2
24297204,3
24297204,4
24297204,5
24297204,6
24297204,7
24297204,8
24297204,9
24297204,10
24297204,11
24297204,12
24297204,13
24297204,14
24297204,15
24297204,16
24297204,17
24297204,18
24297204,19
24297204,20
24297204,21
24297204,22
24297204,23
24297204,24
24297204,25
24297204,26
24297205,1
24297205,2
24297205,3
24297205,4
24297205,5
24297205,6
24297205,7
24297205,8
24297205,9
24297205,10
24297205,11
24297205,12
24297205,13
24297205,14
24297205,15
24297205,16
24297205,17
24297205,18
24297205,19
24297205,20
24297205,21
24297205,22
24297205,23
24297205,24
24297205,25
24297205,26
24366501,1
24366501,2
24366501,3
24366501,4
24366501,5
24366501,6
24366501,7
24378001,1
24378001,2
24378001,3
24378001,4
24378001,5
24378001,6
24378001,7
24378001,8
24378001,9
24378001,10
24378001,11
24378001,12
24378001,13
24378001,14
24378001,15
24378001,16
24378001,17
24378002,1
24378002,2
24378002,3
24378002,4
24378002,5
24378002,6
24378002,7
24378002,8
24378002,9
24378002,10
24378002,11
24378002,12
24378002,13
24378002,14
24378002,15
24378002,16
24378002,17
24378002,18
24378002,19
24378002,20
24378002,21
24378002,22
24378002,23
24378002,24
24378002,25
24378002,26
24378002,27
24378002,28
24378002,29
24378002,30
24378002,31
24378002,32
24378002,33
24378002,34
24378002,35
24378003,1
24378003,2
24378003,3
24378003,4
24378003,5
24378003,6
24378003,7
24378003,8
24378003,9
24378003,10
24378003,11
24378003,12
24378003,13
24378003,14
24378003,15
24378003,16
24378003,17
24378003,18
24378003,19
24378003,20
24378004,1
24378004,2
24378004,3
24378004,4
24378004,5
24378004,6
24378004,7
24378004,8
24378004,9
24378004,10
24378004,11
24378004,12
24378004,13
24378004,14
24378004,15
24378004,16
24378004,17
24378004,18
24378004,19
24378004,20
24378004,21
24378004,22
24378004,23
24378004,24
24378004,25
24378004,26
24378004,27
24378004,28
24378004,29
24378004,30
24378006,1
24378006,2
24378006,3
24378006,4
24378006,5
24378006,6
24378006,7
24378006,8
24378006,9
24378006,10
24378006,11
24378006,12
24378006,13
24378006,14
24378006,15
24378006,16
24378006,17
24378006,18
24378006,19
24378006,20
24378006,21
24378006,22
24378006,23
24378006,24
24378006,25
24378006,26
24378006,27
24378006,28
24378006,29
24378007,1
24378007,2
24378007,3
24378007,4
24378007,5
24378007,6
24378007,7
24378007,8
24378007,9
24378007,10
24378007,11
24378007,12
24378007,13
24378007,14
24378007,15
24378007,16
24378007,17
24378007,18
24378007,19
24378007,20
24378007,21
24378007,22
24378007,23
24378007,24
24378007,25
24378008,1
24378008,2
24378008,3
24378008,4
24378008,5
24378008,6
24378008,7
24378008,8
24378008,9
24378008,10
24378008,11
24378008,12
24378008,13
24378008,14
24378009,1
24378009,2
24378009,3
24378009,4
24378009,5
24378009,6
24378009,7
24378009,8
24378009,9
24378009,10
24378009,11
24378009,12
24378009,13
24378009,14
24378009,15
24378009,16
24378009,17
24378009,18
24378009,19
24378009,20
24378009,21
24378009,22
24378009,23
24378009,24
24378009,25
24378009,26
24378009,27
